filename,card_number,card_date_year,card_date_month,card_date_day,compiler,observation
HCOAnnouncement0003_0015_b.innodata.csv,63,1928,3,21,Harlow Shapley,REINMUTH'S COMET
HCOAnnouncement0003_0016.innodata.xml,64,1928,3,26,Harlow Shapley,
HCOAnnouncement0003_0016.innodata.jpg,64,1928,3,26,Harlow Shapley,
HCOAnnouncement0003_0016.innodata.txt,64,1928,3,26,Harlow Shapley,
HCOAnnouncement0003_0016_a.innodata.csv,64,1928,3,26,Harlow Shapley,New Comet
HCOAnnouncement0003_0017.innodata.xml,65,1928,3,29,Harlow Shapley,
HCOAnnouncement0003_0017.innodata.jpg,65,1928,3,29,Harlow Shapley,
HCOAnnouncement0003_0017.innodata.txt,65,1928,3,29,Harlow Shapley,
HCOAnnouncement0003_0017_a.innodata.csv,65,1928,3,29,Harlow Shapley,REINMUTH’S COMET 1928a
HCOAnnouncement0003_0017_b.innodata.csv,65,1928,3,29,Harlow Shapley,REINMUTH’S COMET 1928a
HCOAnnouncement0003_0018.innodata.xml,66,1928,4,2,Harlow Shapley,
HCOAnnouncement0003_0018.innodata.jpg,66,1928,4,2,Harlow Shapley,
HCOAnnouncement0003_0018.innodata.txt,66,1928,4,2,Harlow Shapley,
HCOAnnouncement0003_0018_a.innodata.csv,66,1928,4,2,Harlow Shapley,ε AURIGAE.
HCOAnnouncement0003_0019.innodata.xml,67,1928,4,13,Harlow Shapley,
HCOAnnouncement0003_0019.innodata.jpg,67,1928,4,13,Harlow Shapley,
HCOAnnouncement0003_0019.innodata.txt,67,1928,4,13,Harlow Shapley,
HCOAnnouncement0003_0019_a.innodata.csv,67,1928,4,13,Harlow Shapley,GIACOBINI'S COMET
HCOAnnouncement0003_0020.innodata.xml,68,1928,4,27,Harlow Shapley,
HCOAnnouncement0003_0020.innodata.jpg,68,1928,4,27,Harlow Shapley,
HCOAnnouncement0003_0020.innodata.txt,68,1928,4,27,Harlow Shapley,
HCOAnnouncement0003_0021.innodata.xml,69,1928,4,30,Harlow Shapley,
HCOAnnouncement0003_0021.innodata.jpg,69,1928,4,30,Harlow Shapley,
HCOAnnouncement0003_0021.innodata.txt,69,1928,4,30,Harlow Shapley,
HCOAnnouncement0003_0021_a.innodata.csv,69,1928,4,30,Harlow Shapley,REINMUTH'S COMET
HCOAnnouncement0003_0022.innodata.xml,70,1928,5,8,Harlow Shapley,
HCOAnnouncement0003_0022.innodata.jpg,70,1928,5,8,Harlow Shapley,
HCOAnnouncement0003_0022.innodata.txt,70,1928,5,8,Harlow Shapley,
HCOAnnouncement0003_0022_a.innodata.csv,70,1928,5,8,Harlow Shapley,STEARNS' COMET 1927d
HCOAnnouncement0003_0022_b.innodata.csv,70,1928,5,8,Harlow Shapley,REINMUTH’S COMET 1928a
HCOAnnouncement0003_0023.innodata.xml,71,1928,6,6,Harlow Shapley,
HCOAnnouncement0003_0023.innodata.jpg,71,1928,6,6,Harlow Shapley,
HCOAnnouncement0003_0023.innodata.txt,71,1928,6,6,Harlow Shapley,
HCOAnnouncement0003_0023_a.innodata.csv,71,1928,6,6,Harlow Shapley,OBSERVATIONS OF COMETS
HCOAnnouncement0003_0023_b.innodata.csv,71,1928,6,6,Harlow Shapley,OBSERVATIONS OF COMETS
HCOAnnouncement0003_0023_c.innodata.csv,71,1928,6,6,Harlow Shapley,ERRATUM
HCOAnnouncement0003_0024.innodata.xml,72,1928,6,21,Harlow Shapley,
HCOAnnouncement0003_0024.innodata.jpg,72,1928,6,21,Harlow Shapley,
HCOAnnouncement0003_0024.innodata.txt,72,1928,6,21,Harlow Shapley,
HCOAnnouncement0003_0025.innodata.xml,73,1928,10,2,Harlow Shapley,
HCOAnnouncement0003_0025.innodata.jpg,73,1928,10,2,Harlow Shapley,
HCOAnnouncement0003_0025.innodata.txt,73,1928,10,2,Harlow Shapley,
HCOAnnouncement0003_0025_a.innodata.csv,73,1928,10,2,Harlow Shapley,"TAYLOR'S COMET, 1916 I"
HCOAnnouncement0003_0025_b.innodata.csv,73,1928,10,2,Harlow Shapley,"TAYLOR'S COMET, 1916 I"
HCOAnnouncement0003_0025_c.innodata.csv,73,1928,10,2,Harlow Shapley,"TAYLOR'S COMET, 1916 I"
HCOAnnouncement0003_0026.innodata.xml,74,1928,10,19,Harlow Shapley,
HCOAnnouncement0003_0026.innodata.jpg,74,1928,10,19,Harlow Shapley,
HCOAnnouncement0003_0026.innodata.txt,74,1928,10,19,Harlow Shapley,
HCOAnnouncement0003_0027.innodata.xml,75,1928,11,22,Harlow Shapley,
HCOAnnouncement0003_0027.innodata.jpg,75,1928,11,22,Harlow Shapley,
HCOAnnouncement0003_0027.innodata.txt,75,1928,11,22,Harlow Shapley,
HCOAnnouncement0003_0027_a.innodata.csv,75,1928,11,22,Harlow Shapley,New Comet
HCOAnnouncement0003_0028.innodata.xml,76,1928,11,26,Harlow Shapley,
HCOAnnouncement0003_0028.innodata.jpg,76,1928,11,26,Harlow Shapley,
HCOAnnouncement0003_0028.innodata.txt,76,1928,11,26,Harlow Shapley,
HCOAnnouncement0003_0028_a.innodata.csv,76,1928,11,26,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0003_0028_b.innodata.csv,76,1928,11,26,Harlow Shapley,SU TAURI
HCOAnnouncement0003_0029.innodata.xml,77,1928,11,28,Harlow Shapley,
HCOAnnouncement0003_0029.innodata.jpg,77,1928,11,28,Harlow Shapley,
HCOAnnouncement0003_0029.innodata.txt,77,1928,11,28,Harlow Shapley,
HCOAnnouncement0003_0029_a.innodata.csv,77,1928,11,28,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0003_0029_b.innodata.csv,77,1928,11,28,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0003_0029_c.innodata.csv,77,1928,11,28,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0003_0030.innodata.xml,78,1928,12,7,Harlow Shapley,
HCOAnnouncement0003_0030.innodata.jpg,78,1928,12,7,Harlow Shapley,
HCOAnnouncement0003_0030.innodata.txt,78,1928,12,7,Harlow Shapley,
HCOAnnouncement0003_0030_a.innodata.csv,78,1928,12,7,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0003_0031.innodata.xml,79,1928,12,15,Harlow Shapley,
HCOAnnouncement0003_0031.innodata.jpg,79,1928,12,15,Harlow Shapley,
HCOAnnouncement0003_0031.innodata.txt,79,1928,12,15,Harlow Shapley,
HCOAnnouncement0003_0031_a.innodata.csv,79,1928,12,15,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0004_0001.innodata.xml,80,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0001.innodata.jpg,80,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0001.innodata.txt,80,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0001_a.innodata.csv,80,1929,1,18,Harlow Shapley,SS AURIGAE
HCOAnnouncement0004_0001_b.innodata.csv,80,1929,1,18,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0004_0002.innodata.xml,81,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0002.innodata.jpg,81,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0002.innodata.txt,81,1929,1,18,Harlow Shapley,
HCOAnnouncement0004_0002_a.innodata.csv,81,1929,1,18,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0004_0003.innodata.xml,82,1929,1,19,Harlow Shapley,
HCOAnnouncement0004_0003.innodata.jpg,82,1929,1,19,Harlow Shapley,
HCOAnnouncement0004_0003.innodata.txt,82,1929,1,19,Harlow Shapley,
HCOAnnouncement0004_0003_a.innodata.csv,82,1929,1,19,Harlow Shapley,New Comet
HCOAnnouncement0004_0004.innodata.xml,83,1929,1,21,Harlow Shapley,
HCOAnnouncement0004_0004.innodata.jpg,83,1929,1,21,Harlow Shapley,
HCOAnnouncement0004_0004.innodata.txt,83,1929,1,21,Harlow Shapley,
HCOAnnouncement0004_0004_a.innodata.csv,83,1929,1,21,Harlow Shapley,SCHWASSMANN-WACHMANN COMET 1929 a
HCOAnnouncement0004_0004_b.innodata.csv,83,1929,1,21,Harlow Shapley,SCHWASSMANN-WACHMANN COMET 1929 a
HCOAnnouncement0004_0005.innodata.xml,84,1929,1,22,Harlow Shapley,
HCOAnnouncement0004_0005.innodata.jpg,84,1929,1,22,Harlow Shapley,
HCOAnnouncement0004_0005.innodata.txt,84,1929,1,22,Harlow Shapley,
HCOAnnouncement0004_0005_a.innodata.csv,84,1929,1,22,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0004_0005_b.innodata.csv,84,1929,1,22,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0004_0006.innodata.xml,85,1929,1,28,Harlow Shapley,
HCOAnnouncement0004_0006.innodata.jpg,85,1929,1,28,Harlow Shapley,
HCOAnnouncement0004_0006.innodata.txt,85,1929,1,28,Harlow Shapley,
HCOAnnouncement0004_0006_a.innodata.csv,85,1929,1,28,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0004_0006_b.innodata.csv,85,1929,1,28,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0004_0007.innodata.xml,86,1929,2,8,Harlow Shapley,
HCOAnnouncement0004_0007.innodata.jpg,86,1929,2,8,Harlow Shapley,
HCOAnnouncement0004_0007.innodata.txt,86,1929,2,8,Harlow Shapley,
HCOAnnouncement0004_0007_a.innodata.csv,86,1929,2,8,Harlow Shapley,SCHWASSMANN-WACHMANN COMET 1929 a
HCOAnnouncement0004_0007_b.innodata.csv,86,1929,2,8,Harlow Shapley,SCHWASSMANN-WACHMANN COMET 1929 a
HCOAnnouncement0004_0008.innodata.xml,87,1929,5,9,Harlow Shapley,
HCOAnnouncement0004_0008.innodata.jpg,87,1929,5,9,Harlow Shapley,
HCOAnnouncement0004_0008.innodata.txt,87,1929,5,9,Harlow Shapley,
HCOAnnouncement0004_0009.innodata.xml,88,1929,8,5,Harlow Shapley,
HCOAnnouncement0004_0009.innodata.jpg,88,1929,8,5,Harlow Shapley,
HCOAnnouncement0004_0009.innodata.txt,88,1929,8,5,Harlow Shapley,
HCOAnnouncement0004_0009_a.innodata.csv,88,1929,8,5,Harlow Shapley,New Comet
HCOAnnouncement0004_0010.innodata.xml,89,1929,8,7,Harlow Shapley,
HCOAnnouncement0004_0010.innodata.jpg,89,1929,8,7,Harlow Shapley,
HCOAnnouncement0004_0010.innodata.txt,89,1929,8,7,Harlow Shapley,
HCOAnnouncement0004_0010_a.innodata.csv,89,1929,8,7,Harlow Shapley,New Comet
HCOAnnouncement0004_0011.innodata.xml,90,1929,8,9,Harlow Shapley,
HCOAnnouncement0004_0011.innodata.jpg,90,1929,8,9,Harlow Shapley,
HCOAnnouncement0004_0011.innodata.txt,90,1929,8,9,Harlow Shapley,
HCOAnnouncement0004_0011_a.innodata.csv,90,1929,8,9,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0012.innodata.xml,91,1929,8,12,Harlow Shapley,
HCOAnnouncement0004_0012.innodata.jpg,91,1929,8,12,Harlow Shapley,
HCOAnnouncement0004_0012.innodata.txt,91,1929,8,12,Harlow Shapley,
HCOAnnouncement0004_0012_a.innodata.csv,91,1929,8,12,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0013.innodata.xml,,,,,,
HCOAnnouncement0004_0013.innodata.jpg,,,,,,
HCOAnnouncement0004_0013.innodata.txt,,,,,,
HCOAnnouncement0004_0014.innodata.xml,92,1929,8,14,Harlow Shapley,
HCOAnnouncement0004_0014.innodata.jpg,92,1929,8,14,Harlow Shapley,
HCOAnnouncement0004_0014.innodata.txt,92,1929,8,14,Harlow Shapley,
HCOAnnouncement0004_0014_a.innodata.csv,92,1929,8,14,Harlow Shapley,NEW OBJECT
HCOAnnouncement0004_0014_b.innodata.csv,92,1929,8,14,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0015.innodata.xml,93,1929,8,16,Harlow Shapley,
HCOAnnouncement0004_0015.innodata.jpg,93,1929,8,16,Harlow Shapley,
HCOAnnouncement0004_0015.innodata.txt,93,1929,8,16,Harlow Shapley,
HCOAnnouncement0004_0015_a.innodata.csv,93,1929,8,16,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0015_b.innodata.csv,93,1929,8,16,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0015_c.innodata.csv,93,1929,8,16,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0015_d.innodata.csv,93,1929,8,16,Harlow Shapley,KRIEGER AND BOBROVNIKOFF'S OBJECT
HCOAnnouncement0004_0016.innodata.xml,94,1929,8,19,Harlow Shapley,
HCOAnnouncement0004_0016.innodata.jpg,94,1929,8,19,Harlow Shapley,
HCOAnnouncement0004_0016.innodata.txt,94,1929,8,19,Harlow Shapley,
HCOAnnouncement0004_0016_a.innodata.csv,94,1929,8,19,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0016_b.innodata.csv,94,1929,8,19,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0016_c.innodata.csv,94,1929,8,19,Harlow Shapley,NEUJMIN'S COMET
HCOAnnouncement0004_0017.innodata.xml,95,1929,8,21,Harlow Shapley,
HCOAnnouncement0004_0017.innodata.jpg,95,1929,8,21,Harlow Shapley,
HCOAnnouncement0004_0017.innodata.txt,95,1929,8,21,Harlow Shapley,
HCOAnnouncement0004_0017_a.innodata.csv,95,1929,8,21,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0004_0018.innodata.xml,96,1929,9,18,Harlow Shapley,
HCOAnnouncement0004_0018.innodata.jpg,96,1929,9,18,Harlow Shapley,
HCOAnnouncement0004_0018.innodata.txt,96,1929,9,18,Harlow Shapley,
HCOAnnouncement0004_0018_a.innodata.csv,96,1929,9,18,Harlow Shapley,KRIEGER AND BOBROVNIKOFF'S OBJECT
HCOAnnouncement0004_0019.innodata.xml,97,1929,9,20,Harlow Shapley,
HCOAnnouncement0004_0019.innodata.jpg,97,1929,9,20,Harlow Shapley,
HCOAnnouncement0004_0019.innodata.txt,97,1929,9,20,Harlow Shapley,
HCOAnnouncement0004_0019_a.innodata.csv,97,1929,9,20,Harlow Shapley,COMET NEUJMIN
HCOAnnouncement0004_0019_b.innodata.csv,97,1929,9,20,Harlow Shapley,COMET NEUJMIN
HCOAnnouncement0004_0020.innodata.xml,98,1929,9,30,Harlow Shapley,
HCOAnnouncement0004_0020.innodata.jpg,98,1929,9,30,Harlow Shapley,
HCOAnnouncement0004_0020.innodata.txt,98,1929,9,30,Harlow Shapley,
HCOAnnouncement0004_0020_a.innodata.csv,98,1929,9,30,Harlow Shapley,FORBES’ COMET
HCOAnnouncement0004_0020_b.innodata.csv,98,1929,9,30,Harlow Shapley,MINOR PLANET 1929 PA (Wolf)
HCOAnnouncement0004_0020_c.innodata.csv,98,1929,9,30,Harlow Shapley,MINOR PLANET 1929 PA (Wolf)
HCOAnnouncement0004_0020_d.innodata.csv,98,1929,9,30,Harlow Shapley,MINOR PLANET 1929 PA (Wolf)
HCOAnnouncement0005_0001.innodata.xml,103,1930,2,20,Harlow Shapley,
HCOAnnouncement0005_0001.innodata.jpg,103,1930,2,20,Harlow Shapley,
HCOAnnouncement0005_0001.innodata.txt,103,1930,2,20,Harlow Shapley,
HCOAnnouncement0005_0001_a.innodata.csv,103,1930,2,20,Harlow Shapley,COMET
HCOAnnouncement0005_0002.innodata.xml,104,1930,2,21,Harlow Shapley,
HCOAnnouncement0005_0002.innodata.jpg,104,1930,2,21,Harlow Shapley,
HCOAnnouncement0005_0002.innodata.txt,104,1930,2,21,Harlow Shapley,
HCOAnnouncement0005_0002_a.innodata.csv,104,1930,2,21,Harlow Shapley,PELTIER COMET
HCOAnnouncement0005_0002_b.innodata.csv,104,1930,2,21,Harlow Shapley,PELTIER COMET
HCOAnnouncement0005_0003.innodata.xml,105,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0003.innodata.jpg,105,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0003.innodata.txt,105,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0003_a.innodata.csv,105,1930,2,24,Harlow Shapley,COMET 1920a
HCOAnnouncement0005_0003_b.innodata.csv,105,1930,2,24,Harlow Shapley,COMET 1920a
HCOAnnouncement0005_0003_c.innodata.csv,105,1930,2,24,Harlow Shapley,COMET 1920a
HCOAnnouncement0005_0003_d.innodata.csv,105,1930,2,24,Harlow Shapley,COMET 1920a
HCOAnnouncement0005_0003_e.innodata.csv,105,1930,2,24,Harlow Shapley,COMET 1920a
HCOAnnouncement0005_0004.innodata.xml,106,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0004.innodata.jpg,106,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0004.innodata.txt,106,1930,2,24,Harlow Shapley,
HCOAnnouncement0005_0004_a.innodata.csv,106,1930,2,24,Harlow Shapley,COMET 1930a
HCOAnnouncement0005_0004_b.innodata.csv,106,1930,2,24,Harlow Shapley,COMET 1930a
HCOAnnouncement0005_0005.innodata.xml,107,1930,3,4,Harlow Shapley,
HCOAnnouncement0005_0005.innodata.jpg,107,1930,3,4,Harlow Shapley,
HCOAnnouncement0005_0005.innodata.txt,107,1930,3,4,Harlow Shapley,
HCOAnnouncement0005_0005_a.innodata.csv,107,1930,3,4,Harlow Shapley,COMET 1930a
HCOAnnouncement0005_0005_b.innodata.csv,107,1930,3,4,Harlow Shapley,COMET 1930a
HCOAnnouncement0005_0006.innodata.xml,108,1930,3,13,Harlow Shapley,
HCOAnnouncement0005_0006.innodata.jpg,108,1930,3,13,Harlow Shapley,
HCOAnnouncement0005_0006.innodata.txt,108,1930,3,13,Harlow Shapley,
HCOAnnouncement0005_0006_a.innodata.csv,108,1930,3,13,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0007.innodata.xml,109,1930,3,14,Harlow Shapley,
HCOAnnouncement0005_0007.innodata.jpg,109,1930,3,14,Harlow Shapley,
HCOAnnouncement0005_0007.innodata.txt,109,1930,3,14,Harlow Shapley,
HCOAnnouncement0005_0007_a.innodata.csv,109,1930,3,14,Harlow Shapley,New Comet
HCOAnnouncement0005_0007_b.innodata.csv,109,1930,3,14,Harlow Shapley,New Comet
HCOAnnouncement0005_0008.innodata.xml,110,1930,3,15,Harlow Shapley,
HCOAnnouncement0005_0008.innodata.jpg,110,1930,3,15,Harlow Shapley,
HCOAnnouncement0005_0008.innodata.txt,110,1930,3,15,Harlow Shapley,
HCOAnnouncement0005_0008_a.innodata.csv,110,1930,3,15,Harlow Shapley,BEYER COMET
HCOAnnouncement0005_0009.innodata.xml,111,1930,3,17,Harlow Shapley,
HCOAnnouncement0005_0009.innodata.jpg,111,1930,3,17,Harlow Shapley,
HCOAnnouncement0005_0009.innodata.txt,111,1930,3,17,Harlow Shapley,
HCOAnnouncement0005_0009_a.innodata.csv,111,1930,3,17,Harlow Shapley,BEYER COMET
HCOAnnouncement0005_0009_b.innodata.csv,111,1930,3,17,Harlow Shapley,BEYER COMET
HCOAnnouncement0005_0009_c.innodata.csv,111,1930,3,17,Harlow Shapley,BEYER COMET
HCOAnnouncement0005_0010.innodata.xml,112,1930,3,20,Harlow Shapley,
HCOAnnouncement0005_0010.innodata.jpg,112,1930,3,20,Harlow Shapley,
HCOAnnouncement0005_0010.innodata.txt,112,1930,3,20,Harlow Shapley,
HCOAnnouncement0005_0010_a.innodata.csv,112,1930,3,20,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0010_b.innodata.csv,112,1930,3,20,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0011.innodata.xml,113,1930,3,21,Harlow Shapley,
HCOAnnouncement0005_0011.innodata.jpg,113,1930,3,21,Harlow Shapley,
HCOAnnouncement0005_0011.innodata.txt,113,1930,3,21,Harlow Shapley,
HCOAnnouncement0005_0011_a.innodata.csv,113,1930,3,21,Harlow Shapley,BEYER COMET
HCOAnnouncement0005_0011_b.innodata.csv,113,1930,3,21,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0012.innodata.xml,114,1930,3,22,Harlow Shapley,
HCOAnnouncement0005_0012.innodata.jpg,114,1930,3,22,Harlow Shapley,
HCOAnnouncement0005_0012.innodata.txt,114,1930,3,22,Harlow Shapley,
HCOAnnouncement0005_0012_a.innodata.csv,114,1930,3,22,Harlow Shapley,New Comet
HCOAnnouncement0005_0013.innodata.xml,115,1930,3,24,Harlow Shapley,
HCOAnnouncement0005_0013.innodata.jpg,115,1930,3,24,Harlow Shapley,
HCOAnnouncement0005_0013.innodata.txt,115,1930,3,24,Harlow Shapley,
HCOAnnouncement0005_0013_a.innodata.csv,115,1930,3,24,Harlow Shapley,WILK'S COMET
HCOAnnouncement0005_0013_b.innodata.csv,115,1930,3,24,Harlow Shapley,WILK'S COMET
HCOAnnouncement0005_0013_c.innodata.csv,115,1930,3,24,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0014.innodata.xml,116,1930,3,26,Harlow Shapley,
HCOAnnouncement0005_0014.innodata.jpg,116,1930,3,26,Harlow Shapley,
HCOAnnouncement0005_0014.innodata.txt,116,1930,3,26,Harlow Shapley,
HCOAnnouncement0005_0014_a.innodata.csv,116,1930,3,26,Harlow Shapley,WILK'S COMET
HCOAnnouncement0005_0014_b.innodata.csv,116,1930,3,26,Harlow Shapley,WILK'S COMET
HCOAnnouncement0005_0015.innodata.xml,117,1930,4,1,Harlow Shapley,
HCOAnnouncement0005_0015.innodata.jpg,117,1930,4,1,Harlow Shapley,
HCOAnnouncement0005_0015.innodata.txt,117,1930,4,1,Harlow Shapley,
HCOAnnouncement0005_0015_a.innodata.csv,117,1930,4,1,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0016.innodata.xml,118,1930,4,7,Harlow Shapley,
HCOAnnouncement0005_0016.innodata.jpg,118,1930,4,7,Harlow Shapley,
HCOAnnouncement0005_0016.innodata.txt,118,1930,4,7,Harlow Shapley,
HCOAnnouncement0005_0016_a.innodata.csv,118,1930,4,7,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0017.innodata.xml,119,1930,4,8,Harlow Shapley,
HCOAnnouncement0005_0017.innodata.jpg,119,1930,4,8,Harlow Shapley,
HCOAnnouncement0005_0017.innodata.txt,119,1930,4,8,Harlow Shapley,
HCOAnnouncement0005_0017_a.innodata.csv,119,1930,4,8,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0018.innodata.xml,120,1930,4,11,Harlow Shapley,
HCOAnnouncement0005_0018.innodata.jpg,120,1930,4,11,Harlow Shapley,
HCOAnnouncement0005_0018.innodata.txt,120,1930,4,11,Harlow Shapley,
HCOAnnouncement0005_0018_a.innodata.csv,120,1930,4,11,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0019.innodata.xml,121,1930,4,14,Harlow Shapley,
HCOAnnouncement0005_0019.innodata.jpg,121,1930,4,14,Harlow Shapley,
HCOAnnouncement0005_0019.innodata.txt,121,1930,4,14,Harlow Shapley,
HCOAnnouncement0005_0019_a.innodata.csv,121,1930,4,14,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0020.innodata.xml,122,1930,4,21,Harlow Shapley,
HCOAnnouncement0005_0020.innodata.jpg,122,1930,4,21,Harlow Shapley,
HCOAnnouncement0005_0020.innodata.txt,122,1930,4,21,Harlow Shapley,
HCOAnnouncement0005_0020_a.innodata.csv,122,1930,4,21,Harlow Shapley,COMET 1930c (Wilk)
HCOAnnouncement0005_0021.innodata.xml,123,1930,4,22,Harlow Shapley,
HCOAnnouncement0005_0021.innodata.jpg,123,1930,4,22,Harlow Shapley,
HCOAnnouncement0005_0021.innodata.txt,123,1930,4,22,Harlow Shapley,
HCOAnnouncement0005_0021_a.innodata.csv,123,1930,4,22,Harlow Shapley,TRANS-NEPTUNIAN PLANET
HCOAnnouncement0005_0021_b.innodata.csv,123,1930,4,22,Harlow Shapley,OTTAWA OBJECT
HCOAnnouncement0005_0022.innodata.xml,124,1930,5,3,Harlow Shapley,
HCOAnnouncement0005_0022.innodata.jpg,124,1930,5,3,Harlow Shapley,
HCOAnnouncement0005_0022.innodata.txt,124,1930,5,3,Harlow Shapley,
HCOAnnouncement0005_0022_a.innodata.csv,124,1930,5,3,Harlow Shapley,New Comet
HCOAnnouncement0005_0023.innodata.xml,125,1930,5,5,Harlow Shapley,
HCOAnnouncement0005_0023.innodata.jpg,125,1930,5,5,Harlow Shapley,
HCOAnnouncement0005_0023.innodata.txt,125,1930,5,5,Harlow Shapley,
HCOAnnouncement0005_0023_a.innodata.csv,125,1930,5,5,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0024.innodata.xml,126,1930,5,6,Harlow Shapley,
HCOAnnouncement0005_0024.innodata.jpg,126,1930,5,6,Harlow Shapley,
HCOAnnouncement0005_0024.innodata.txt,126,1930,5,6,Harlow Shapley,
HCOAnnouncement0005_0024_a.innodata.csv,126,1930,5,6,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0024_b.innodata.csv,126,1930,5,6,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0025.innodata.xml,127,1930,5,19,Harlow Shapley,
HCOAnnouncement0005_0025.innodata.jpg,127,1930,5,19,Harlow Shapley,
HCOAnnouncement0005_0025.innodata.txt,127,1930,5,19,Harlow Shapley,
HCOAnnouncement0005_0025_a.innodata.csv,127,1930,5,19,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0025_b.innodata.csv,127,1930,5,19,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0025_c.innodata.csv,127,1930,5,19,Harlow Shapley,METEORIC SHOWER
HCOAnnouncement0005_0026.innodata.xml,128,1930,5,22,Harlow Shapley,
HCOAnnouncement0005_0026.innodata.jpg,128,1930,5,22,Harlow Shapley,
HCOAnnouncement0005_0026.innodata.txt,128,1930,5,22,Harlow Shapley,
HCOAnnouncement0005_0026_a.innodata.csv,128,1930,5,22,Harlow Shapley,METEORIC SHOWER
HCOAnnouncement0005_0027.innodata.xml,129,1930,6,2,Harlow Shapley,
HCOAnnouncement0005_0027.innodata.jpg,129,1930,6,2,Harlow Shapley,
HCOAnnouncement0005_0027.innodata.txt,129,1930,6,2,Harlow Shapley,
HCOAnnouncement0005_0027_a.innodata.csv,129,1930,6,2,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0027_b.innodata.csv,129,1930,6,2,Harlow Shapley,SCHWASSMANN-WACHMANN COMET
HCOAnnouncement0005_0027_c.innodata.csv,129,1930,6,2,Harlow Shapley,TRANS-NEPTUNIAN PLANET (PLUTO)
HCOAnnouncement0005_0028.innodata.xml,130,1930,6,4,Harlow Shapley,
HCOAnnouncement0005_0028.innodata.jpg,130,1930,6,4,Harlow Shapley,
HCOAnnouncement0005_0028.innodata.txt,130,1930,6,4,Harlow Shapley,
HCOAnnouncement0005_0028_a.innodata.csv,130,1930,6,4,Harlow Shapley,New Comet
HCOAnnouncement0005_0029.innodata.xml,131,1930,6,5,Harlow Shapley,
HCOAnnouncement0005_0029.innodata.jpg,131,1930,6,5,Harlow Shapley,
HCOAnnouncement0005_0029.innodata.txt,131,1930,6,5,Harlow Shapley,
HCOAnnouncement0005_0029_a.innodata.csv,131,1930,6,5,Harlow Shapley,PLUTO
HCOAnnouncement0005_0029_b.innodata.csv,131,1930,6,5,Harlow Shapley,PLUTO
