filename,file_type,card_number,card_date_year,card_date_month,card_date_day,contributor,observation,all_observations,series_name,url,subjects,topic_class,permalink
HCOAnnouncement0002_0008.innodata.xml,xml,21,1927,3,14,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 21,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0008.innodata.jpg,jpg,21,1927,3,14,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 21,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0008.innodata.txt,txt,21,1927,3,14,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 21,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0008_a.innodata.csv,csv,21,1927,3,14,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 21,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0008_b.innodata.csv,csv,21,1927,3,14,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 21,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0009.innodata.xml,xml,22,1927,3,16,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 22,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0009.innodata.jpg,jpg,22,1927,3,16,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 22,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0009.innodata.txt,txt,22,1927,3,16,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 22,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0009_a.innodata.csv,csv,22,1927,3,16,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 22,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0010.innodata.xml,xml,23,1927,3,18,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 23,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0010.innodata.jpg,jpg,23,1927,3,18,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 23,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0010.innodata.txt,txt,23,1927,3,18,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 23,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0010_a.innodata.csv,csv,23,1927,3,18,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 23,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0010_b.innodata.csv,csv,23,1927,3,18,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 23,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0011.innodata.xml,xml,24,1927,3,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 24,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0011.innodata.jpg,jpg,24,1927,3,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 24,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0011.innodata.txt,txt,24,1927,3,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 24,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0011_a.innodata.csv,csv,24,1927,3,21,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 24,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0011_b.innodata.csv,csv,24,1927,3,21,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 24,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0012.innodata.xml,xml,25,1927,4,1,Harlow Shapley,,COMET GRIGG-SKJELLERUP,Announcement Card number: 25,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0012.innodata.jpg,jpg,25,1927,4,1,Harlow Shapley,,COMET GRIGG-SKJELLERUP,Announcement Card number: 25,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0012.innodata.txt,txt,25,1927,4,1,Harlow Shapley,,COMET GRIGG-SKJELLERUP,Announcement Card number: 25,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0012_a.innodata.csv,csv,25,1927,4,1,Harlow Shapley,COMET GRIGG-SKJELLERUP,COMET GRIGG-SKJELLERUP,Announcement Card number: 25,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013.innodata.xml,xml,26,1927,4,20,Harlow Shapley,,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013.innodata.jpg,jpg,26,1927,4,20,Harlow Shapley,,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013.innodata.txt,txt,26,1927,4,20,Harlow Shapley,,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013_a.innodata.csv,csv,26,1927,4,20,Harlow Shapley,ELLIPTICAL ORBIT OF STEARNS' COMET,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013_b.innodata.csv,csv,26,1927,4,20,Harlow Shapley,ELLIPTICAL ORBIT OF STEARNS' COMET,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0013_c.innodata.csv,csv,26,1927,4,20,Harlow Shapley,ELLIPTICAL ORBIT OF STEARNS' COMET,ELLIPTICAL ORBIT OF STEARNS' COMET,Announcement Card number: 26,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0014.innodata.xml,xml,27,1927,6,9,Harlow Shapley,,New Comet,Announcement Card number: 27,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0014.innodata.jpg,jpg,27,1927,6,9,Harlow Shapley,,New Comet,Announcement Card number: 27,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0014.innodata.txt,txt,27,1927,6,9,Harlow Shapley,,New Comet,Announcement Card number: 27,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0014_a.innodata.csv,csv,27,1927,6,9,Harlow Shapley,New Comet,New Comet,Announcement Card number: 27,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0015.innodata.xml,xml,28,1927,6,13,Harlow Shapley,,GALE'S COMET,Announcement Card number: 28,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0015.innodata.jpg,jpg,28,1927,6,13,Harlow Shapley,,GALE'S COMET,Announcement Card number: 28,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0015.innodata.txt,txt,28,1927,6,13,Harlow Shapley,,GALE'S COMET,Announcement Card number: 28,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0015_a.innodata.csv,csv,28,1927,6,13,Harlow Shapley,GALE'S COMET,GALE'S COMET,Announcement Card number: 28,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0016.innodata.xml,xml,29,1927,6,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 29,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0016.innodata.jpg,jpg,29,1927,6,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 29,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0016.innodata.txt,txt,29,1927,6,21,Harlow Shapley,,STEARNS’ COMET,Announcement Card number: 29,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0016_a.innodata.csv,csv,29,1927,6,21,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 29,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0016_b.innodata.csv,csv,29,1927,6,21,Harlow Shapley,STEARNS’ COMET,STEARNS’ COMET,Announcement Card number: 29,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0017.innodata.xml,xml,30,1927,8,16,Harlow Shapley,,NOV,Announcement Card number: 30,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0017.innodata.jpg,jpg,30,1927,8,16,Harlow Shapley,,NOV,Announcement Card number: 30,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0017.innodata.txt,txt,30,1927,8,16,Harlow Shapley,,NOV,Announcement Card number: 30,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0017_a.innodata.csv,csv,30,1927,8,16,Harlow Shapley,NOV,NOV,Announcement Card number: 30,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0017_b.innodata.csv,csv,30,1927,8,16,Harlow Shapley,NOV,NOV,Announcement Card number: 30,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0018.innodata.xml,xml,31,1927,8,19,Harlow Shapley,,WOLF'S NOV,Announcement Card number: 31,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0018.innodata.jpg,jpg,31,1927,8,19,Harlow Shapley,,WOLF'S NOV,Announcement Card number: 31,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0018.innodata.txt,txt,31,1927,8,19,Harlow Shapley,,WOLF'S NOV,Announcement Card number: 31,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0018_a.innodata.csv,csv,31,1927,8,19,Harlow Shapley,WOLF'S NOV,WOLF'S NOV,Announcement Card number: 31,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0018_b.innodata.csv,csv,31,1927,8,19,Harlow Shapley,WOLF'S NOV,WOLF'S NOV,Announcement Card number: 31,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0019.innodata.xml,xml,32,1927,10,6,Harlow Shapley,,COMETARY OBJECT; COMET SCHAUMASSE,Announcement Card number: 32,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0002_0019.innodata.jpg,jpg,32,1927,10,6,Harlow Shapley,,COMETARY OBJECT; COMET SCHAUMASSE,Announcement Card number: 32,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
